Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
LBAR-181-509,8,11,1,0,2,22,3.045,0,0,0,0,0,22,OBERHELMAN S
LBAR-181-510,15,6,2,0,0,23,3.565,0,0,0,0,0,23,OBERHELMAN S
LBAR-181-511,13,2,2,0,0,17,3.647,0,0,0,0,0,17,DORSEY L
LBAR-181-512,13,0,0,0,0,13,4.000,0,0,0,0,0,13,RAMASUBRAMANIAN S
RELS-220-500,16,13,1,1,0,31,3.419,0,0,0,4,0,35,SCHWARTZ D
RELS-317-500,3,5,10,5,0,23,2.260,0,0,0,2,0,25,WACHSMANN S
RELS-321-500,5,2,0,0,0,7,3.714,0,0,0,0,0,7,KARASIPAHI S
RELS-340-500,2,2,1,0,0,5,3.200,0,0,0,0,0,5,GREEN T
RELS-360-501,3,1,1,0,0,5,3.400,0,0,0,0,0,5,WOLLOCK J
RELS-436-500,2,1,2,0,0,5,3.000,0,0,0,0,0,5,WACHSMANN S
WGST-200-500,12,26,29,10,0,77,2.519,1,0,0,9,0,87,WOLF J
WGST-207-503,6,8,0,0,0,14,3.428,0,0,0,0,0,14,LAKKIMSETTI C
WGST-207-504,4,3,3,1,1,12,2.666,0,0,0,0,0,12,MORRIS T
WGST-300-501,7,2,1,0,0,10,3.600,0,0,0,0,0,10,MINER-RUBINO K
WGST-300-503,4,0,5,0,0,9,2.888,0,0,0,1,0,10,EDENS P
WGST-310-500,3,4,7,0,0,14,2.714,0,0,0,1,0,15,WOLF J
WGST-316-500,7,4,3,0,1,15,3.066,0,0,0,0,0,15,LAKKIMSETTI C
WGST-334-599,5,0,0,0,0,5,4.000,0,0,0,0,0,5,JI Q
WGST-343-500,10,2,0,0,0,12,3.833,1,0,0,1,0,14,ELLIS L
WGST-374-500,5,4,0,1,0,10,3.300,0,0,0,0,0,10,ROBINSON S
WGST-401-900,8,2,1,0,0,11,3.636,0,0,0,0,0,11,DUBRIWNY T
WGST-407-900,2,2,1,0,0,5,3.200,0,0,0,0,0,5,RAMASUBRAMANIAN S
WGST-407-901,1,3,0,1,0,5,2.800,0,0,0,0,0,5,MILLER L
WGST-411-900,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ASCHENBECK S
WGST-428-900,4,1,0,0,0,5,3.800,0,0,0,0,0,5,DUBRIWNY T
WGST-430-500,2,3,0,0,0,5,3.400,0,0,0,0,0,5,DESHONG T
WGST-481-900,4,5,2,0,0,11,3.181,1,0,0,0,0,12,ELLIS L
DEPARTMENT TOTAL:,433,246,116,27,15,837,3.247,4,0,0,25,0,866,
COMM-203-200,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CONRAD C
COMM-203-501,11,9,3,1,0,24,3.250,0,0,0,0,0,24,ROLD M
COMM-203-502,5,13,4,0,0,22,3.045,0,0,0,1,0,23,ROWE S
COMM-203-503,13,11,0,0,0,24,3.541,0,0,0,1,0,25,PARISH N
COMM-203-504,5,13,3,0,0,21,3.095,0,0,0,0,0,21,TARVIN D
COMM-203-505,9,10,6,0,0,25,3.120,0,0,0,0,0,25,COLGLAZIER K
COMM-203-506,10,12,2,1,0,25,3.240,0,0,0,0,0,25,ROLD M
COMM-203-507,9,13,1,0,1,24,3.208,0,0,0,1,0,25,ROWE S
COMM-203-508,11,11,1,0,0,23,3.434,0,0,0,2,0,25,PARISH N
COMM-203-509,9,14,2,0,0,25,3.280,0,0,0,0,0,25,COLGLAZIER K
COMM-203-510,10,11,2,0,0,23,3.347,0,0,0,2,0,25,ASCHENBECK S
COMM-203-511,6,14,2,1,1,24,2.958,0,0,0,1,0,25,EVERETT B
COMM-203-512,7,14,1,1,0,23,3.173,0,0,0,2,0,25,TARVIN D
COMM-203-513,11,8,3,0,0,22,3.363,0,0,0,2,0,24,FOGLE K
COMM-203-514,11,10,3,0,0,24,3.333,0,0,0,0,0,24,MUNSON D
COMM-203-515,4,13,3,0,1,21,2.904,0,0,0,0,0,21,TARVIN D
COMM-203-516,14,11,0,0,0,25,3.560,0,0,0,0,0,25,MUNSON D
COMM-203-517,9,12,3,1,0,25,3.160,0,0,0,0,0,25,GALAL A
COMM-203-518,8,15,2,0,0,25,3.240,0,0,0,0,0,25,MILLER L
COMM-203-519,10,14,0,0,0,24,3.416,0,0,0,0,0,24,MUNSON D
COMM-203-520,7,13,3,0,0,23,3.173,0,0,0,1,0,24,GALAL A
COMM-203-521,5,15,3,0,1,24,2.958,0,0,0,0,0,24,MILLER L
COMM-203-522,12,8,2,1,0,23,3.347,1,0,0,0,0,24,ADAMS T
COMM-203-523,7,9,7,0,0,23,3.000,0,0,0,2,0,25,WINFIELD A
COMM-203-524,12,11,0,0,0,23,3.521,0,0,0,1,0,24,ADAMS T
COMM-203-525,16,7,1,0,1,25,3.480,0,0,0,0,0,25,NADKARNI A
COMM-203-526,3,18,2,0,0,23,3.043,0,0,0,1,0,24,CHAMPINE T
COMM-203-527,12,7,4,1,0,24,3.250,0,0,0,1,0,25,WU Q
COMM-203-528,14,10,1,0,0,25,3.520,0,0,0,0,0,25,ADAMS T
COMM-203-529,14,9,2,0,0,25,3.480,0,0,0,0,0,25,NADKARNI A
COMM-203-530,8,12,5,0,0,25,3.120,0,0,0,0,0,25,WU Q
COMM-203-531,8,13,2,0,0,23,3.260,0,0,0,2,0,25,WINFIELD A
COMM-203-532,18,7,0,0,0,25,3.720,0,0,0,0,0,25,ADAMS T
COMM-203-533,18,6,0,0,0,24,3.750,0,0,0,0,0,24,ADAMS T
COMM-203-534,17,6,2,0,0,25,3.600,0,0,0,0,0,25,RAY M
COMM-203-535,5,15,2,0,0,22,3.136,0,0,0,3,0,25,STIEGEL V
COMM-205-501,6,13,3,2,1,25,2.840,0,0,0,0,0,25,BAJAN A
COMM-205-502,6,13,5,0,0,24,3.041,0,0,0,1,0,25,EVERETT B
COMM-205-503,15,8,0,1,0,24,3.541,0,0,0,1,0,25,CHABOKI DARZABI R
COMM-205-504,10,10,2,0,0,22,3.363,0,0,0,3,0,25,ZHAO Y
COMM-210-200,16,4,0,0,0,20,3.800,0,0,0,0,0,20,ASCHENBECK S
COMM-210-500,13,14,2,0,0,29,3.379,0,0,0,0,0,29,BRANNON G
COMM-210-501,21,6,2,0,0,29,3.655,0,0,0,0,0,29,FOGLE K
COMM-210-502,20,10,0,0,0,30,3.666,0,0,0,0,0,30,CAMPBELL G
COMM-210-503,26,1,1,0,1,29,3.758,0,0,0,0,0,29,ROLD M
COMM-210-504,12,15,1,0,0,28,3.392,0,0,0,2,0,30,TACHKOVA E
COMM-215-500,10,13,0,0,0,23,3.434,0,0,0,0,0,23,CHEN F
COMM-215-501,8,11,0,0,0,19,3.421,0,0,0,1,0,20,CHEN F
COMM-215-502,19,5,0,0,1,25,3.640,1,0,0,1,0,27,ROWE S
COMM-215-503,10,8,2,0,0,20,3.400,0,0,0,4,0,24,RULE F
COMM-230-501,9,3,1,2,0,15,3.266,0,0,0,0,0,15,GLOECKNER P
COMM-230-502,15,7,1,0,0,23,3.608,0,0,0,0,0,23,MILLER L
COMM-230-503,19,3,2,0,0,24,3.708,0,0,0,0,0,24,STIEGEL V
COMM-230-504,12,6,1,0,0,19,3.578,0,0,0,1,0,20,ROWE S
COMM-240-501,10,10,1,0,0,21,3.428,0,0,0,0,0,21,MURAWSKI C
COMM-240-502,9,7,1,2,1,20,3.050,0,0,0,1,0,21,ANDERSON C
COMM-243-501,6,13,1,2,1,23,2.913,0,0,0,1,0,24,SIEGFRIED K
COMM-243-502,10,11,1,2,0,24,3.208,0,0,0,0,0,24,SIEGFRIED K
COMM-243-503,18,5,1,0,0,24,3.708,0,0,0,0,0,24,RAY M
COMM-243-504,18,5,0,0,0,23,3.782,0,0,0,1,0,24,MUNSON D
COMM-250-500,6,1,1,1,0,9,3.333,0,0,0,1,0,10,RICE D
COMM-257-500,9,9,10,0,2,30,2.766,0,0,0,2,10,42,HAVENS J
COMM-289-502,32,7,0,0,0,39,3.820,0,0,0,1,0,40,ASCHENBECK S
COMM-301-200,20,0,0,0,0,20,4.000,0,0,0,0,0,20,TARVIN D
COMM-301-500,74,103,45,1,0,223,3.121,0,0,0,2,0,225,CRICK N
COMM-301-501,21,22,17,8,3,71,2.704,0,0,0,1,0,72,EARLE E
COMM-302-500,11,16,11,1,0,39,2.948,0,0,0,3,0,42,DUNAWAY J
COMM-305-500,58,60,15,0,0,133,3.323,0,0,0,0,0,133,TANG L
COMM-305-501,28,50,20,1,0,99,3.060,0,0,0,1,0,100,STREET R
COMM-308-200,18,1,0,0,0,19,3.947,0,0,0,0,0,19,BLANTON H
COMM-308-500,45,40,13,7,0,105,3.171,0,0,0,1,0,106,BLANTON H
COMM-308-501,22,54,20,1,0,97,3.000,0,0,0,1,0,98,STREET R
COMM-315-200,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HOLLADAY S
COMM-315-500,39,54,23,6,0,122,3.032,0,0,0,1,0,123,HOLLADAY S
COMM-315-502,14,21,7,0,0,42,3.166,0,0,0,0,0,42,GLOECKNER P
COMM-315-599,81,12,5,1,1,100,3.710,0,0,0,0,0,100,WESNER K
COMM-320-200,11,1,0,0,0,12,3.916,0,0,0,0,0,12,HODGDON K
COMM-320-500,51,40,17,1,4,113,3.176,0,0,0,1,0,114,HODGDON K
COMM-321-500,18,0,0,0,0,18,4.000,0,0,0,0,0,18,PARISH N
COMM-322-500,17,8,0,1,1,27,3.444,0,0,0,0,0,27,PARISH N
COMM-323-500,29,25,15,3,0,72,3.111,0,0,0,0,0,72,COOMBS W
COMM-324-500,26,12,2,0,0,40,3.600,0,0,0,0,0,40,STREET N
COMM-325-501,47,47,29,1,1,125,3.104,0,0,0,6,0,131,LUECK J
COMM-325-599,40,34,15,2,2,93,3.161,0,0,0,4,0,97,WESNER K
COMM-327-500,8,15,1,0,0,24,3.291,0,0,0,1,0,25,RULE F
COMM-330-501,3,24,4,0,0,31,2.967,0,0,0,2,0,33,WALLIS C
COMM-330-502,14,15,3,0,1,33,3.242,0,0,0,1,0,34,CAMPBELL H
COMM-335-200,10,3,1,0,0,14,3.642,0,0,0,0,0,14,TARVIN D
COMM-335-500,47,102,51,9,2,211,2.867,0,0,0,4,0,215,TARVIN D
COMM-335-502,39,48,9,0,1,97,3.278,0,0,0,2,0,99,WALLIS C
COMM-335-550,7,4,0,0,0,11,3.636,0,0,0,0,0,11,BARGE J
COMM-350-500,9,12,17,0,0,38,2.789,0,0,0,0,0,38,RAMASUBRAMANIAN S
COMM-360-500,10,24,15,5,1,55,2.672,0,0,0,1,0,56,SUMPTER R
COMM-360-550,5,4,0,0,0,9,3.555,0,0,0,3,0,12,BRAMAN S
COMM-365-500,7,27,3,1,0,38,3.052,0,0,0,1,0,39,EHRL M
COMM-370-500,8,14,10,1,0,33,2.878,0,0,0,1,0,34,BRANNON G
COMM-375-501,36,47,15,3,0,101,3.148,0,0,0,2,0,103,MILLER L
COMM-407-900,10,8,1,0,0,19,3.473,0,0,0,0,0,19,RAMASUBRAMANIAN S
COMM-407-901,10,7,2,0,0,19,3.421,0,0,0,0,0,19,MILLER L
COMM-411-900,18,1,0,0,0,19,3.947,0,0,0,0,0,19,ASCHENBECK S
COMM-415-901,18,5,1,0,0,24,3.708,0,0,0,0,0,24,DUNAWAY J
COMM-428-900,17,2,0,0,0,19,3.894,0,0,0,0,0,19,DUBRIWNY T
COMM-434-950,16,0,0,0,0,16,4.000,0,0,0,0,0,16,CRICK N
COMM-435-900,14,3,1,0,0,18,3.722,0,0,0,0,0,18,ROLD M
COMM-438-900,13,10,0,0,0,23,3.565,0,0,0,0,0,23,CRICK N
COMM-443-900,12,7,0,0,0,19,3.631,0,0,0,0,0,19,ROWE S
COMM-443-970,4,1,0,0,0,5,3.800,0,0,0,0,0,5,ROWE S
COMM-446-900,10,4,0,0,0,14,3.714,1,0,0,0,0,15,CONRAD C
COMM-446-901,6,10,5,1,0,22,2.954,0,0,0,2,0,24,HOLLADAY S
COMM-446-970,7,2,0,0,0,9,3.777,0,0,0,0,0,9,CONRAD C
COMM-447-900,21,2,1,0,0,24,3.833,0,0,0,0,0,24,WOLFE A
COMM-450-900,15,7,2,0,0,24,3.541,0,0,0,0,0,24,ROLD M
COMM-453-900,2,16,2,1,0,21,2.904,0,0,0,2,0,23,BURKART P
COMM-460-901,7,9,7,0,0,23,3.000,0,0,0,1,0,24,SUMPTER R
COMM-460-902,3,14,2,1,0,20,2.950,0,0,0,0,0,20,BURKART P
COMM-460-950,15,0,0,0,0,15,4.000,0,0,0,0,0,15,MERCIECA J
COMM-470-900,15,9,0,0,0,24,3.625,0,0,0,0,0,24,LUECK J
COMM-470-901,5,7,10,0,1,23,2.652,0,0,0,0,0,23,RAUSCHER E
COMM-470-950,5,10,0,0,0,15,3.333,0,0,0,0,0,15,RAUSCHER E
COMM-485-504,47,3,2,0,0,52,3.865,0,0,0,0,0,52,STREET N
COMM-485-507,13,0,0,0,0,13,4.000,0,0,0,0,0,13,TARVIN D
COMM-636-606,7,1,0,0,0,8,3.875,0,0,0,0,0,8,WOLFE A
COMM-658-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MERCIECA J
COMM-665-600,3,1,2,0,0,6,3.166,0,0,0,0,0,6,CAMPBELL H
COMM-670-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,TANG L
COMM-689-600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,GOIDEL R
DEPARTMENT TOTAL:,1940,1694,537,75,30,4276,3.267,3,0,0,88,10,4377
ECMT-461-901,7,4,3,1,0,15,3.133,0,0,0,5,0,20,SCHULMAN C
ECMT-461-902,11,8,1,0,0,20,3.500,0,0,0,2,0,22,SCHULMAN C
ECMT-461-903,3,11,4,0,2,20,2.650,0,0,0,0,0,20,SCHULMAN C
ECMT-461-904,1,4,3,0,0,8,2.750,0,0,0,2,0,10,SCHULMAN C
ECMT-461-905,3,16,1,1,0,21,3.000,0,0,0,1,0,22,LENZ E
ECMT-461-906,13,7,2,1,0,23,3.391,0,0,0,0,0,23,LENZ E
ECMT-461-907,7,5,7,1,0,20,2.900,1,0,0,0,0,21,LENZ E
ECMT-461-908,11,10,1,0,0,22,3.454,0,0,0,0,0,22,LENZ E
ECMT-463-901,7,11,3,2,0,23,3.000,0,0,0,0,0,23,NAUFAL G
ECMT-463-902,5,11,4,2,1,23,2.739,0,0,0,0,0,23,NAUFAL G
ECMT-463-903,3,15,4,0,0,22,2.954,0,0,0,1,0,23,NAUFAL G
ECMT-463-904,4,13,5,1,0,23,2.869,0,0,0,0,0,23,NAUFAL G
ECMT-463-905,7,7,1,0,0,15,3.400,1,0,0,2,0,18,AN Y
ECMT-463-906,8,10,0,0,2,20,3.100,0,0,0,1,0,21,AN Y
ECMT-463-907,4,5,3,0,1,13,2.846,0,0,0,2,0,15,AN Y
ECMT-463-908,3,6,7,2,0,18,2.555,0,0,0,6,0,24,HWANG H
ECMT-463-909,6,7,3,4,0,20,2.750,0,0,0,1,0,21,HWANG H
ECMT-463-910,4,10,2,1,1,18,2.833,0,0,0,5,0,23,HWANG H
ECMT-475-500,7,7,3,0,2,19,2.894,0,0,0,4,0,23,SEKHPOSYAN T
ECMT-674-600,48,61,9,1,0,119,3.310,0,0,0,1,0,120,SEKHPOSYAN T
ECMT-676-600,6,12,7,0,0,25,2.960,0,0,0,0,0,25,LINDO J
ECMT-678-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,FANG Z
ECMT-680-600,52,34,1,0,0,87,3.586,0,0,0,0,0,87,LI Q
ECON-202-599,369,497,320,81,42,1309,2.817,0,0,0,126,0,1435,MEER J
ECON-203-201,9,6,0,0,0,15,3.600,0,0,0,0,0,15,EDWARDSON J
ECON-203-501,42,27,19,10,6,104,2.855,0,0,0,6,0,110,PAKHOTINA N
ECON-203-502,71,86,53,24,7,241,2.788,1,0,0,11,0,253,EDWARDSON J
ECON-203-503,16,25,14,5,2,62,2.774,0,0,0,4,0,66,EDWARDSON J
ECON-311-500,46,91,78,8,7,230,2.700,1,0,0,21,0,252,EDWARDSON J
ECON-312-500,10,13,12,3,2,40,2.650,0,0,0,4,0,44,RETTENMAIER A
ECON-318-900,5,3,8,1,1,18,2.555,0,0,0,0,0,18,URETA M
ECON-323-501,43,41,4,0,0,88,3.443,0,0,0,1,0,89,ZHAO N
ECON-323-502,51,58,74,29,9,221,2.511,0,0,0,5,0,226,STREET B
ECON-323-503,70,91,36,9,1,207,3.062,0,1,0,4,0,212,HOUSE D
ECON-330-501,16,31,33,9,2,91,2.549,0,0,0,9,0,100,PAKHOTINA N
ECON-330-502,21,32,45,5,3,106,2.594,0,0,0,14,0,120,PAKHOTINA N
ECON-410-501,56,54,10,1,0,121,3.363,0,0,0,3,0,124,GAN D
ECON-410-502,43,57,19,5,2,126,3.063,0,0,0,0,0,126,ZHANG Y
ECON-410-901,7,4,2,0,0,13,3.384,0,0,0,1,0,14,ZHANG Y
ECON-412-501,15,25,11,5,1,57,2.842,0,0,0,3,0,60,LIU L
ECON-414-500,4,16,19,3,2,44,2.386,0,0,0,6,0,50,MANESS R
ECON-414-501,2,15,16,0,0,33,2.575,0,0,0,1,0,34,MANESS R
ECON-418-500,9,18,17,5,0,49,2.632,2,0,0,9,0,60,URETA M
ECON-420-500,17,37,11,2,0,67,3.029,0,0,0,1,0,68,NAUFAL G
ECON-440-501,8,19,4,2,1,34,2.911,0,0,0,0,0,34,PETRIE R
ECON-440-502,8,11,5,3,1,28,2.785,0,0,0,2,0,30,CASTILLO M
ECON-445-500,18,12,4,4,3,41,2.926,0,0,0,4,0,45,HWANG H
ECON-452-500,76,10,2,0,0,88,3.840,1,0,0,0,0,89,LENZ E
ECON-452-501,79,56,20,0,0,155,3.380,0,0,0,1,0,156,GLASS A
ECON-459-501,28,9,5,1,2,45,3.333,0,0,0,0,0,45,HSU S
ECON-465-500,12,12,1,1,0,26,3.346,0,0,0,2,0,28,VARGHESE A
ECON-470-500,7,12,4,1,1,25,2.920,0,0,0,1,0,26,LINDO J
ECON-485-500,20,6,2,1,0,29,3.551,0,0,0,0,0,29,GRONBERG T
ECON-489-200,8,1,0,0,0,9,3.888,0,0,0,1,0,10,JANSEN D
ECON-604-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,MEER J
ECON-611-600,14,4,0,0,0,18,3.777,0,0,0,8,112,138,BENTO P
ECON-617-600,20,12,0,0,0,32,3.625,0,0,0,0,0,32,GLASS A
ECON-630-600,9,19,4,0,0,32,3.156,0,0,0,0,0,32,KRASTEVA S
ECON-646-600,6,7,0,0,0,13,3.461,0,0,0,0,0,13,JANSEN D
ECON-659-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CASTILLO M
ECON-685-678,15,0,0,0,0,15,4.000,0,0,0,0,0,15,GAN L
ECON-689-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,PETRIE R
ENGL-104-502,7,11,3,0,0,21,3.190,0,0,0,4,0,25,NAIR D
ENGL-104-503,10,12,0,1,1,24,3.208,0,0,0,1,0,25,NAIR D
ENGL-104-504,5,11,3,2,2,23,2.652,0,0,0,1,0,24,NAIR D
ENGL-104-507,16,6,0,0,2,24,3.416,0,0,0,0,0,24,TODD D
ENGL-104-508,20,5,0,0,0,25,3.800,0,0,0,0,0,25,TODD D
ENGL-104-509,7,9,7,0,1,24,2.875,0,0,0,1,0,25,PANTUSO T
ENGL-104-510,10,12,0,2,0,24,3.250,0,0,0,0,0,24,PANTUSO T
ENGL-104-511,11,6,3,3,0,23,3.086,0,0,0,0,0,23,PANTUSO T
ENGL-104-512,5,14,4,0,0,23,3.043,0,0,0,1,0,24,PANTUSO T
ENGL-104-513,15,6,2,1,0,24,3.458,0,0,0,0,0,24,MCCOUL M
ENGL-104-514,14,3,3,2,1,23,3.173,0,0,0,2,0,25,MCCOUL M
ENGL-104-515,7,9,4,1,3,24,2.666,0,0,0,0,0,24,MCCOUL M
ENGL-104-516,12,9,1,0,1,23,3.347,0,0,0,1,0,24,MCCOUL M
ENGL-104-519,14,9,0,0,0,23,3.608,0,0,0,1,0,24,BACA M
ENGL-104-520,20,3,2,0,0,25,3.720,0,0,0,0,0,25,BRENNER C
ENGL-104-523,25,0,0,0,0,25,4.000,0,0,0,0,0,25,FLOWERS S
ENGL-104-524,17,6,1,1,0,25,3.560,0,0,0,0,0,25,GONZENBACH S
ENGL-104-525,11,10,0,0,1,22,3.363,0,0,0,3,0,25,HENEKS G
ENGL-104-526,15,8,2,0,0,25,3.520,0,0,0,0,0,25,FRANCIS J
ENGL-104-527,20,4,0,0,0,24,3.833,0,0,0,0,0,24,MCDONALD R
ENGL-104-528,14,7,1,1,0,23,3.478,0,0,0,1,0,24,PLUMMER J
ENGL-104-529,25,0,0,0,0,25,4.000,0,0,0,0,0,25,ROGERS J
ENGL-104-530,23,1,1,0,0,25,3.880,0,0,0,0,0,25,SADLER L
ENGL-104-531,20,3,0,0,2,25,3.560,0,0,0,0,0,25,SADLER L
ENGL-104-532,9,13,1,0,0,23,3.347,0,0,0,0,0,23,BLACKWELL C
ENGL-104-533,8,9,1,0,4,22,2.772,0,0,0,2,0,24,BLACKWELL C
ENGL-104-534,5,9,3,1,1,19,2.842,1,0,0,4,0,24,BLACKWELL C
ENGL-104-535,14,8,1,0,2,25,3.280,0,0,0,0,0,25,COOPER R
ENGL-104-536,14,6,3,1,0,24,3.375,0,0,0,1,0,25,COOPER R
ENGL-104-537,11,7,3,2,0,23,3.173,0,0,0,1,0,24,COOPER R
ENGL-104-538,16,8,1,0,0,25,3.600,0,0,0,0,0,25,FRANCIS J
ENGL-104-539,14,8,0,1,1,24,3.375,0,0,0,0,0,24,FRANCIS J
ENGL-104-541,10,6,4,0,1,21,3.142,0,0,0,1,0,22,BISTLINE E
ENGL-104-543,2,9,7,3,0,21,2.476,0,0,0,2,0,23,BISTLINE E
ENGL-104-544,16,6,2,0,0,24,3.583,0,0,0,0,0,24,ROZIER J
ENGL-104-545,17,2,0,0,0,19,3.894,5,0,0,1,0,25,CARLY-MILES C
ENGL-104-546,5,17,1,1,1,25,2.960,0,0,0,0,0,25,BLACKWELL C
ENGL-104-547,12,9,2,1,0,24,3.333,0,0,0,0,0,24,ZHANG Z
ENGL-104-548,16,6,3,0,0,25,3.520,0,0,0,0,0,25,BITGOOD N
ENGL-104-549,6,7,5,4,0,22,2.681,0,0,0,0,0,22,YI U
ENGL-104-550,8,7,5,0,2,22,2.863,0,0,0,0,0,22,LEMIRE S
ENGL-202-500,11,10,5,0,1,27,3.111,0,0,0,6,0,33,BOENIG R
ENGL-203-200,7,2,2,0,0,11,3.454,0,0,0,3,4,18,OZMENT K
ENGL-203-501,15,5,1,0,1,22,3.500,0,0,0,1,0,23,CARDOSO DE LEMOS G
ENGL-203-502,12,10,0,0,0,22,3.545,0,0,0,1,0,23,ESTRADA-CARPENTER A
ENGL-203-503,8,13,2,1,1,25,3.040,0,0,0,0,0,25,ARNOLD L
ENGL-203-504,13,11,1,0,0,25,3.480,0,0,0,0,0,25,BAE K
ENGL-203-505,14,7,2,0,0,23,3.521,0,0,0,1,0,24,BAE K
ENGL-203-506,14,8,2,0,1,25,3.360,0,0,0,0,0,25,EMBREE D
ENGL-203-507,6,6,0,0,0,12,3.500,1,0,0,0,0,13,EMBREE D
ENGL-203-508,11,11,1,0,1,24,3.291,0,0,0,1,0,25,ADANU E
ENGL-203-509,13,11,0,0,0,24,3.541,0,0,0,1,0,25,PETERSON N
ENGL-203-510,16,5,1,0,1,23,3.521,0,0,0,2,0,25,KIM H
ENGL-203-511,9,9,6,1,0,25,3.040,0,0,0,0,0,25,LEE S
ENGL-203-512,10,10,0,1,0,21,3.380,0,0,0,3,0,24,LEE S
ENGL-203-513,17,6,1,0,0,24,3.666,0,0,0,0,0,24,LIEBE L
ENGL-203-514,19,2,3,0,1,25,3.520,0,0,0,0,0,25,LIEBE L
ENGL-203-515,8,10,2,4,0,24,2.916,0,0,0,1,0,25,SANDLIN L
ENGL-203-516,19,6,0,0,0,25,3.760,0,0,0,0,0,25,SCHUTZ S
ENGL-203-517,16,7,0,0,1,24,3.541,0,0,0,1,0,25,PFUNTNER D
ENGL-203-518,19,4,1,0,0,24,3.750,0,0,0,1,0,25,PFUNTNER D
ENGL-203-519,16,7,0,0,1,24,3.541,0,0,0,0,0,24,PFUNTNER D
ENGL-203-520,18,4,1,1,0,24,3.625,0,0,0,0,0,24,PFUNTNER D
ENGL-203-521,19,6,0,0,0,25,3.760,0,0,0,0,0,25,ROZIER J
ENGL-203-522,15,9,0,0,0,24,3.625,0,0,0,1,0,25,ROZIER J
ENGL-203-523,17,6,1,0,0,24,3.666,0,0,0,0,0,24,ROZIER J
ENGL-203-524,13,10,1,0,1,25,3.360,0,0,0,0,0,25,WILTON D
ENGL-203-525,8,12,2,0,1,23,3.130,0,0,0,0,0,23,WILTON D
ENGL-203-526,15,7,0,1,1,24,3.416,0,0,0,1,0,25,WILTON D
ENGL-203-527,8,16,0,1,0,25,3.240,0,0,0,0,0,25,WILTON D
ENGL-203-528,20,3,0,0,0,23,3.869,0,0,0,1,0,24,SCHUTZ S
ENGL-203-529,5,15,2,1,1,24,2.916,0,0,0,1,0,25,SANDLIN L
ENGL-203-530,15,3,2,2,2,24,3.125,0,0,0,0,0,24,CARDOSO DE LEMOS G
ENGL-205-500,10,19,3,0,0,32,3.218,0,0,0,1,0,33,GARRITANO C
ENGL-209-500,7,4,0,1,0,12,3.416,0,0,0,1,0,13,KENDALL S
ENGL-210-200,19,2,0,0,0,21,3.904,0,0,0,0,0,21,MCKINNEY M
ENGL-210-500,5,9,2,0,0,16,3.187,0,0,0,0,0,16,COCHRUM A
ENGL-210-501,1,14,6,1,1,23,2.565,0,0,0,2,0,25,COCHRUM A
ENGL-210-502,10,14,1,0,0,25,3.360,0,0,0,0,0,25,WILSON C
ENGL-210-503,7,16,1,0,0,24,3.250,0,0,0,1,0,25,WILSON C
ENGL-210-504,1,16,7,0,0,24,2.750,0,0,0,1,0,25,WILSON C
ENGL-210-505,0,15,7,0,0,22,2.681,0,0,0,1,0,23,COCHRUM A
ENGL-210-506,7,6,4,2,3,22,2.545,0,0,0,3,0,25,NAIR D
ENGL-210-507,14,6,2,1,0,23,3.434,0,0,0,2,0,25,MCKINNEY M
ENGL-210-508,17,6,1,0,0,24,3.666,0,0,0,1,0,25,MCKINNEY M
ENGL-210-509,14,3,5,1,0,23,3.304,0,0,0,1,0,24,MCKINNEY M
ENGL-210-510,18,6,0,0,0,24,3.750,0,0,0,0,0,24,PATTISON K
ENGL-210-511,20,5,0,0,0,25,3.800,0,0,0,0,0,25,PATTISON K
