Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-305-934,14,1,0,0,0,15,3.933,0,0,0,0,1,16,MANN G
ARCH-305-935,13,2,0,0,1,16,3.625,0,0,0,0,0,16,STEWART K
ARCH-317-500,14,1,0,0,0,15,3.933,1,0,0,0,0,16,ESQUIVEL J
ARCH-330-200,8,0,0,0,0,8,4.000,0,0,0,0,0,8,OBRIEN M
ARCH-330-500,47,46,8,3,0,104,3.317,0,0,0,0,0,104,OBRIEN M
ARCH-331-500,10,38,25,4,1,78,2.666,1,0,0,3,1,83,NICHOLS A
ARCH-335-500,41,37,10,4,0,92,3.250,0,0,0,0,0,92,HABERL J
ARCH-350-500,47,40,15,2,1,105,3.238,0,0,0,1,0,106,CAMPAGNOL G
ARCH-350-700,30,22,8,2,1,63,3.238,0,0,0,0,0,63,BIEBER S
ARCH-353-500,24,1,0,0,0,25,3.960,0,0,0,1,0,26,ESQUIVEL J
ARCH-381-500,26,0,1,0,0,27,3.925,0,0,0,1,0,28,CLAYTON M
ARCH-405-201,9,2,1,0,0,12,3.666,0,0,0,0,0,12,OBRIEN M
ARCH-405-500,18,0,0,0,0,18,4.000,0,0,0,0,0,18,CLAYTON M
ARCH-405-501,16,4,0,0,0,20,3.800,1,0,0,0,0,21,ERMINY M
ARCH-405-502,11,3,2,0,0,16,3.562,0,0,0,0,0,16,TRIPP A
ARCH-405-503,16,2,2,0,0,20,3.700,0,0,0,0,0,20,AITANI K
ARCH-405-504,8,9,0,0,0,17,3.470,0,0,0,0,0,17,LUTZ S
ARCH-413-500,8,1,1,0,0,10,3.700,0,0,0,0,0,10,TATE J
ARCH-421-500,12,1,0,0,1,14,3.642,1,0,0,1,0,16,CULP C
ARCH-431-201,2,7,3,0,0,12,2.916,0,0,0,0,0,12,NICHOLS A
ARCH-431-501,5,7,8,0,0,20,2.850,1,0,0,0,0,21,NICHOLS A
ARCH-431-503,3,14,3,0,0,20,3.000,0,0,0,0,0,20,NICHOLS A
ARCH-435-201,11,0,0,0,1,12,3.666,0,0,0,0,0,12,CULP C
ARCH-435-501,15,0,5,0,0,20,3.500,1,0,0,0,0,21,BALTAZAR CERVANTES
ARCH-435-503,19,1,0,0,0,20,3.950,0,0,0,0,0,20,BELTRAN L
ARCH-458-200,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HILL R
ARCH-458-500,127,4,1,0,0,132,3.954,0,0,0,0,0,132,HILL R
ARCH-601-600,8,6,0,0,0,14,3.571,1,0,0,0,0,15,HE W
ARCH-605-601,5,4,0,0,0,9,3.555,0,0,0,0,0,9,ESQUIVEL J
ARCH-605-602,6,2,0,0,0,8,3.750,0,0,0,0,0,8,LU Z
ARCH-605-603,5,3,1,0,0,9,3.444,0,0,0,0,0,9,LOPEZ DINARDI M
ARCH-605-604,7,2,0,0,0,9,3.777,0,0,0,0,0,9,TATE J
ARCH-607-601,10,0,0,1,0,11,3.727,0,0,0,0,0,11,HOLLIDAY R
ARCH-607-602,7,3,1,0,0,11,3.545,0,0,0,0,0,11,HALIBURTON J
ARCH-610-600,8,6,0,0,0,14,3.571,1,0,0,0,0,15,HE W
ARCH-612-600,11,1,2,0,0,14,3.642,1,0,0,0,0,15,HOLLIDAY S
ARCH-628-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BELTRAN L
ARCH-631-600,1,5,10,0,0,16,2.437,0,0,0,2,0,18,NICHOLS A
ARCH-633-600,12,7,1,0,0,20,3.550,0,0,0,0,0,20,BALTAZAR CERVANTES
ARCH-638-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,CAMPAGNOL G
ARCH-644-601,13,0,0,0,0,13,4.000,0,0,0,0,0,13,GLOWACKI K
ARCH-644-602,4,5,0,0,0,9,3.444,0,0,0,0,0,9,STEWART Z
ARCH-645-601,6,2,1,0,0,9,3.555,1,0,0,0,0,10,TRIPP A
ARCH-648-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,JAIN P
ARCH-655-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,YAN W
ARCH-657-600,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ADAMS H
ARCH-658-600,11,5,3,0,0,19,3.421,0,0,0,1,0,20,ALI A
ARCH-660-600,9,4,0,0,0,13,3.692,0,0,0,0,0,13,PENTECOST A
ARCH-664-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,AITANI K
ARCH-669-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,YAN W
ARCH-674-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,HAMILTON D
ARCH-675-600,9,4,0,0,0,13,3.692,0,0,0,0,0,13,ZHU X
ARCH-678-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HAMILTON D
ENDS-101-201,24,0,0,0,0,24,4.000,0,0,0,1,0,25,HILL R
ENDS-101-202,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-203,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-204,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-205,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-206,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-207,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HILL R
ENDS-101-501,114,1,0,0,0,115,3.991,0,0,0,2,0,117,CAFFEY S
ENDS-101-701,90,85,10,2,1,188,3.388,0,0,0,4,0,192,BILLINGSLEY A
ENDS-105-506,5,12,5,0,0,22,3.000,0,0,0,0,0,22,ROGERS J
ENDS-105-507,11,2,1,0,0,14,3.714,0,0,0,3,0,17,DE LIMA VAZ XAVIER
ENDS-105-508,6,16,1,0,0,23,3.217,0,0,0,0,0,23,BORGES GONZALEZ A
ENDS-105-509,8,13,0,0,0,21,3.380,0,0,0,0,0,21,HAWKINS A
ENDS-105-510,10,8,0,0,0,18,3.555,0,0,0,1,0,19,FAULKNER M
ENDS-105-511,3,12,1,0,0,16,3.125,0,0,0,2,0,18,CALVESBERT T
ENDS-105-512,3,6,5,1,0,15,2.733,0,0,0,3,0,18,ROGERS J
ENDS-115-506,7,12,3,0,0,22,3.181,0,0,0,0,0,22,ROHIT KUMAR .
ENDS-115-507,14,2,0,0,0,16,3.875,0,0,0,1,0,17,ZHAO X
ENDS-115-508,21,0,0,0,0,21,4.000,0,0,0,1,0,22,BORGES GONZALEZ A
ENDS-115-509,13,4,1,0,0,18,3.666,0,0,0,0,0,18,ANIFOWOSE H
ENDS-115-510,12,4,0,0,0,16,3.750,0,0,0,0,0,16,OSI K
ENDS-115-511,14,0,1,0,0,15,3.866,0,0,0,0,0,15,LIU D
ENDS-115-512,9,5,2,0,0,16,3.437,0,0,0,1,0,17,ABDULMAJEED S
DEPARTMENT TOTAL:,2060,781,239,29,21,3130,3.548,11,0,0,45,2,3188
CARC-101-500,19,4,1,0,0,24,3.750,1,0,0,0,0,25,GIUSTI C
CARC-101-501,21,4,0,0,0,25,3.840,0,0,0,0,0,25,GIUSTI C
CARC-101-502,22,1,1,0,0,24,3.875,1,0,0,0,0,25,GIUSTI C
CARC-101-503,17,5,1,0,1,24,3.541,0,0,0,1,0,25,GIUSTI C
CARC-181-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FEIGENBAUM L
CARC-181-502,12,0,0,0,0,12,4.000,0,0,0,0,0,12,FEIGENBAUM L
