Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
SCMT-340-501,18,12,5,0,2,37,3.189,0,0,0,0,0,37,PAPPU M
SCMT-340-502,18,9,5,1,1,34,3.235,0,0,0,0,0,34,PAPPU M
SCMT-345-501,22,16,2,0,0,40,3.500,0,0,0,0,0,40,LI Y
SCMT-345-502,18,13,4,1,0,36,3.333,0,0,0,1,0,37,LI Y
SCMT-361-501,21,8,10,0,0,39,3.282,0,0,0,0,0,39,ARREOLA-RISA A
SCMT-361-502,23,6,8,0,1,38,3.315,0,0,0,0,0,38,ARREOLA-RISA A
SCMT-364-200,25,4,0,0,0,29,3.862,0,0,0,0,0,29,STAUFFER J
SCMT-364-500,61,30,7,0,0,98,3.551,0,0,0,1,0,99,STAUFFER J
SCMT-364-501,77,33,7,1,1,119,3.546,1,0,0,0,0,120,STAUFFER J
SCMT-364-502,108,6,1,0,0,115,3.930,0,0,0,0,0,115,JOLA SANCHEZ A
SCMT-364-503,105,7,0,0,0,112,3.937,0,0,0,1,0,113,JOLA SANCHEZ A
SCMT-364-504,112,1,1,0,0,114,3.973,0,0,0,0,0,114,JOLA SANCHEZ A
SCMT-364-506,25,5,0,0,0,30,3.833,0,0,0,0,0,30,OH H
SCMT-375-598,26,7,1,0,0,34,3.735,0,0,0,0,0,34,WHITTEN G
SCMT-375-599,29,5,1,0,0,35,3.800,0,0,0,0,0,35,WHITTEN G
SCMT-465-501,48,9,0,0,0,57,3.842,0,0,0,0,0,57,O'KELLEY G
SCMT-468-501,19,5,4,3,4,35,2.914,0,0,0,2,0,37,BOONE T
SCMT-489-501,10,8,4,0,0,22,3.272,0,0,0,0,0,22,KOUFTEROS X
SCMT-489-502,6,8,4,0,0,18,3.111,0,0,0,0,0,18,KOUFTEROS X
SCMT-489-503,9,0,0,0,1,10,3.600,0,0,0,0,0,10,PAPPU M
SCMT-489-504,13,2,0,0,0,15,3.866,0,0,0,0,0,15,STECH J
SCMT-489-505,6,12,2,0,0,20,3.200,0,0,0,0,0,20,KOUFTEROS X
SCMT-610-601,19,19,4,0,0,42,3.357,0,0,0,0,0,42,SHETTY B
SCMT-610-602,17,16,8,0,1,42,3.142,0,0,0,0,0,42,SHETTY B
SCMT-610-651,18,13,0,0,0,31,3.580,0,0,0,0,0,31,SHETTY B
SCMT-610-661,27,20,5,0,0,52,3.423,0,0,0,0,0,52,SHETTY B
SCMT-611-600,29,24,2,0,0,55,3.490,0,0,0,0,0,55,ARREOLA-RISA A
SCMT-614-601,9,27,5,1,0,42,3.047,0,0,0,0,0,42,OLIVA R
SCMT-614-602,10,21,9,0,0,40,3.025,0,0,0,1,0,41,OLIVA R
SCMT-614-651,25,3,1,0,0,29,3.827,2,0,0,0,0,31,KOUFTEROS X
SCMT-645-601,22,8,0,0,0,30,3.733,5,0,0,0,0,35,RANGAN S
MGMT-105-500,74,41,8,0,0,123,3.536,0,0,0,0,0,123,PACE W
MGMT-209-501,16,88,74,25,7,210,2.385,1,0,0,37,0,248,SWIM K
MGMT-209-502,18,79,78,15,9,199,2.412,0,0,0,31,0,230,SWIM K
MGMT-211-201,12,15,2,0,0,29,3.344,0,0,0,1,0,30,HAILEY C
MGMT-211-202,9,19,2,0,0,30,3.233,0,0,0,0,0,30,HAILEY C
MGMT-211-501,22,85,63,29,7,206,2.417,1,0,0,35,0,242,SWIM K
MGMT-211-502,32,96,56,16,1,201,2.706,0,0,0,9,0,210,HAILEY C
MGMT-212-500,29,32,37,12,1,111,2.684,0,0,0,4,0,115,SCHWARTZ M
MGMT-309-598,66,222,138,25,4,455,2.705,0,0,0,7,0,462,WESNER B
MGMT-309-599,46,209,162,30,4,451,2.583,2,0,0,13,0,466,WESNER B
MGMT-363-201,14,10,2,0,0,26,3.461,0,0,0,1,0,27,KOUFTEROS B
MGMT-363-202,19,6,2,0,0,27,3.629,0,0,0,2,0,29,KOUFTEROS B
MGMT-363-501,5,7,7,3,0,22,2.636,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-502,6,9,5,0,0,20,3.050,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-503,8,6,6,0,0,20,3.100,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-504,6,12,4,0,0,22,3.090,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-505,10,6,4,0,0,20,3.300,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-506,5,10,6,0,0,21,2.952,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-507,10,9,1,0,0,20,3.450,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-508,6,10,4,0,0,20,3.100,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-509,7,9,3,1,0,20,3.100,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-510,6,10,3,1,0,20,3.050,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-511,4,12,3,1,0,20,2.950,0,0,0,0,0,20,KOUFTEROS B
MGMT-363-512,5,13,3,0,0,21,3.095,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-513,8,9,4,0,0,21,3.190,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-514,6,9,2,1,0,18,3.111,0,0,0,1,0,19,KOUFTEROS B
MGMT-363-515,9,8,4,0,0,21,3.238,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-516,8,12,1,1,0,22,3.227,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-517,8,10,2,1,0,21,3.190,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-518,7,8,5,0,1,21,2.952,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-519,6,10,3,2,0,21,2.952,0,0,0,0,0,21,KOUFTEROS B
MGMT-363-520,10,10,2,0,0,22,3.363,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-521,7,11,3,0,1,22,3.045,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-522,12,6,3,0,0,21,3.428,0,0,0,1,0,22,KOUFTEROS B
MGMT-363-523,12,5,3,0,0,20,3.450,1,0,0,1,0,22,KOUFTEROS B
MGMT-363-524,10,10,2,0,0,22,3.363,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-525,5,15,1,1,0,22,3.090,0,0,0,0,0,22,KOUFTEROS B
MGMT-363-526,8,11,2,0,0,21,3.285,0,0,0,1,0,22,KOUFTEROS B
MGMT-363-527,6,16,2,0,0,24,3.166,0,0,0,0,0,24,KOUFTEROS B
MGMT-363-528,7,11,3,1,0,22,3.090,0,0,0,1,0,23,KOUFTEROS B
MGMT-363-529,6,13,2,2,0,23,3.000,0,0,0,0,0,23,KOUFTEROS B
MGMT-372-501,29,6,1,0,0,36,3.777,0,0,0,0,0,36,BARRICK M
MGMT-372-502,26,7,0,0,0,33,3.787,0,0,0,0,0,33,BARRICK M
MGMT-373-901,15,5,0,0,0,20,3.750,0,0,0,1,0,21,CALL M
MGMT-373-902,12,9,0,0,0,21,3.571,0,0,0,0,0,21,CALL M
MGMT-373-903,12,6,3,0,0,21,3.428,0,0,0,0,0,21,KOOPMAN J
MGMT-373-904,8,9,5,0,0,22,3.136,0,0,0,0,0,22,PRENGLER M
MGMT-373-905,8,10,2,1,0,21,3.190,0,0,0,0,0,21,YOON S
MGMT-376-500,15,0,0,0,0,15,4.000,0,0,0,0,0,15,CHAMBERS B
MGMT-422-501,17,16,2,0,0,35,3.428,0,0,0,0,0,35,MCFARLAND K
MGMT-422-502,15,13,4,0,0,32,3.343,0,0,0,1,0,33,MCFARLAND K
MGMT-424-501,36,1,0,0,0,37,3.972,0,0,0,0,0,37,CHAMBERS B
MGMT-424-502,35,0,0,0,0,35,4.000,0,0,0,0,0,35,CHAMBERS B
MGMT-425-500,18,7,0,0,0,25,3.720,0,0,0,0,0,25,CHANDLER R
MGMT-430-501,13,9,4,1,0,27,3.259,0,0,0,0,0,27,SCHWARTZ M
MGMT-430-502,15,11,2,0,0,28,3.464,0,0,0,0,0,28,PAETZOLD R
MGMT-432-500,28,0,0,0,0,28,4.000,0,0,0,0,0,28,CHAMBERS B
MGMT-435-500,12,18,0,0,0,30,3.400,0,0,0,0,0,30,BIERMAN L
MGMT-439-501,11,4,4,0,0,19,3.368,0,0,0,2,0,21,CHALUPA J
MGMT-439-502,20,1,0,0,0,21,3.952,0,0,0,1,0,22,YORK F
MGMT-439-503,19,3,0,0,0,22,3.863,0,0,0,0,0,22,NEUKIRCH P
MGMT-439-504,13,5,1,0,0,19,3.631,0,0,0,0,0,19,GALAL A
MGMT-439-505,18,2,1,0,0,21,3.809,0,0,0,0,0,21,WILLIAMS C
MGMT-440-500,20,12,0,0,0,32,3.625,0,0,0,0,0,32,LI T
MGMT-450-200,5,3,0,0,0,8,3.625,0,0,0,0,0,8,PANINA D
MGMT-450-501,8,8,9,0,0,25,2.960,0,0,0,2,0,27,MAHAJAN V
MGMT-450-502,11,17,4,1,0,33,3.151,0,0,0,2,0,35,MAHAJAN V
MGMT-450-503,15,9,2,2,0,28,3.321,0,0,0,0,0,28,MAHAJAN V
MGMT-450-504,11,8,5,0,0,24,3.250,0,0,0,1,0,25,MAHAJAN V
MGMT-460-500,24,8,2,1,0,35,3.571,0,0,0,0,0,35,PACE W
MGMT-464-500,10,10,0,0,0,20,3.500,0,0,0,0,0,20,BIERMAN L
MGMT-466-200,19,10,0,0,0,29,3.655,0,0,0,0,0,29,HOWARD M
MGMT-466-501,23,12,0,0,0,35,3.657,0,0,0,0,0,35,PACE W
MGMT-466-502,16,17,1,1,0,35,3.371,0,0,0,0,0,35,PACE W
MGMT-466-503,17,18,0,0,0,35,3.485,0,0,0,0,0,35,PANINA D
MGMT-466-504,11,22,1,0,0,34,3.294,0,0,0,0,0,34,LESTER R
MGMT-466-505,16,18,2,0,0,36,3.388,0,0,0,0,0,36,MCFARLAND K
MGMT-466-507,11,21,2,0,0,34,3.264,0,0,0,0,0,34,BUENGER V
MGMT-466-508,9,24,2,0,0,35,3.200,0,0,0,0,0,35,LEWIS D
MGMT-466-509,12,20,1,0,0,33,3.333,0,0,0,0,0,33,LEWIS D
MGMT-466-510,7,15,4,0,0,26,3.115,0,0,0,1,0,27,BUENGER V
MGMT-466-511,11,15,0,0,0,26,3.423,0,0,0,0,0,26,NAHM P
MGMT-466-512,6,9,3,1,1,20,2.900,0,0,0,0,0,20,LI C
MGMT-470-500,9,12,0,0,0,21,3.428,0,0,0,0,0,21,LEWIS D
MGMT-475-501,14,9,6,0,0,29,3.275,0,0,0,0,0,29,KIM J
MGMT-475-502,15,7,4,0,0,26,3.423,0,0,0,0,0,26,KIM J
MGMT-611-601,17,24,0,0,0,41,3.414,0,0,0,0,0,41,VADALI S
MGMT-611-602,29,13,0,0,0,42,3.690,0,0,0,0,0,42,VADALI S
MGMT-611-661,37,14,1,0,0,52,3.692,0,0,0,0,0,52,VADALI S
MGMT-614-651,23,8,0,0,0,31,3.741,0,0,0,0,0,31,GRIFFIN R
MGMT-614-661,44,8,0,0,0,52,3.846,0,0,0,0,0,52,KLOTZ A
MGMT-618-652,30,6,0,0,0,36,3.833,0,0,0,0,0,36,WITHERS M
MGMT-621-601,23,10,1,0,0,34,3.647,0,0,0,0,0,34,CHAWLA N
MGMT-621-602,36,4,0,0,0,40,3.900,0,0,0,0,0,40,CHAWLA N
MGMT-623-600,22,18,0,0,0,40,3.550,0,0,0,0,0,40,SCHWARTZ M
MGMT-628-600,23,11,0,0,0,34,3.676,0,0,0,0,0,34,GRIFFIN R
MGMT-632-600,32,0,0,0,0,32,4.000,0,0,0,0,0,32,CORNWELL B
MGMT-635-600,39,1,0,0,0,40,3.975,0,0,0,0,0,40,PAETZOLD R
MGMT-637-600,22,12,0,0,0,34,3.647,0,0,0,1,0,35,LESTER R
MGMT-638-600,20,13,1,0,0,34,3.558,0,0,0,0,0,34,PARUCHURI S
MGMT-639-601,22,6,0,0,0,28,3.785,0,0,0,0,0,28,PANINA D
MGMT-639-602,23,7,0,0,0,30,3.766,0,0,0,0,0,30,PANINA D
MGMT-640-600,30,4,0,0,0,34,3.882,0,0,0,1,0,35,LI T
MGMT-643-600,15,57,33,0,0,105,2.828,0,0,0,1,0,106,HAILEY C
MGMT-655-600,15,13,5,1,0,34,3.235,0,0,0,1,0,35,WESNER B
MGMT-658-600,15,6,0,0,0,21,3.714,0,0,0,0,0,21,BUENGER V
MGMT-660-600,30,4,0,0,0,34,3.882,0,0,0,0,0,34,VEEVAETE C
MGMT-675-600,21,6,0,0,0,27,3.777,0,0,0,0,0,27,KIM J
MGMT-676-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,BOIVIE S
MGMT-680-601,17,14,0,0,0,31,3.548,0,0,0,0,0,31,CANNELLA A
MGMT-680-602,19,15,0,0,0,34,3.558,0,0,0,0,0,34,CANNELLA A
MGMT-680-603,21,11,0,0,0,32,3.656,0,0,0,0,0,32,CANNELLA A
MGMT-680-604,11,19,0,0,0,30,3.366,0,0,0,0,0,30,LESTER R
MGMT-680-605,23,12,0,0,0,35,3.657,0,0,0,0,0,35,HOWARD M
MGMT-680-607,28,11,0,0,0,39,3.717,0,0,0,0,0,39,FLINT G
MGMT-687-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,KOOPMAN J
MGMT-705-600,44,18,0,0,0,62,3.709,0,0,0,0,0,62,KOUFTEROS B
MKTG-321-901,10,7,5,1,0,23,3.130,0,0,0,0,0,23,LAMPO S
MKTG-321-902,8,12,4,0,1,25,3.040,0,0,0,0,0,25,LAMPO S
MKTG-321-903,10,10,3,0,0,23,3.304,0,0,0,2,0,25,LAMPO S
MKTG-321-904,5,15,2,2,0,24,2.958,0,0,0,0,0,24,LAMPO S
MKTG-321-905,9,9,3,3,0,24,3.000,0,0,0,0,0,24,LAMPO S
MKTG-321-906,7,9,4,0,1,21,3.000,0,0,0,1,0,22,LAMPO S
MKTG-321-907,9,12,1,0,0,22,3.363,0,0,0,0,0,22,LAMPO S
MKTG-321-908,4,12,5,1,0,22,2.863,0,0,0,0,0,22,LAMPO S
MKTG-321-909,9,11,3,0,0,23,3.260,0,0,0,0,0,23,LAMPO S
MKTG-321-910,13,5,4,1,0,23,3.304,0,0,0,0,0,23,LAMPO S
MKTG-321-911,11,10,2,0,0,23,3.391,0,0,0,2,0,25,LAMPO S
MKTG-321-912,11,9,4,0,0,24,3.291,0,0,0,0,0,24,LAMPO S
MKTG-321-913,5,11,2,3,0,21,2.857,0,0,0,0,0,21,LAMPO S
MKTG-321-914,11,9,4,0,0,24,3.291,0,0,0,1,0,25,LAMPO S
MKTG-321-915,9,10,4,0,0,23,3.217,0,0,0,0,0,23,LAMPO S
MKTG-321-916,8,11,3,0,0,22,3.227,0,0,0,0,0,22,LAMPO S
MKTG-321-917,6,10,0,1,1,18,3.055,0,0,0,0,0,18,LAMPO S
MKTG-321-918,7,11,4,1,0,23,3.043,0,0,0,0,0,23,LAMPO S
MKTG-321-919,10,8,3,0,0,21,3.333,0,0,0,1,0,22,LAMPO S
MKTG-321-920,13,4,2,3,1,23,3.086,0,0,0,0,0,23,LAMPO S
MKTG-321-921,7,9,4,0,0,20,3.150,0,0,0,0,0,20,LAMPO S
MKTG-321-922,9,6,5,1,0,21,3.095,0,0,0,0,0,21,LAMPO S
MKTG-321-923,7,10,4,0,0,21,3.142,0,0,0,0,0,21,LAMPO S
MKTG-321-924,8,9,2,2,0,21,3.095,0,0,0,0,0,21,LAMPO S
MKTG-321-925,9,11,2,0,0,22,3.318,0,0,0,0,0,22,LAMPO S
MKTG-321-926,12,9,2,0,0,23,3.434,0,0,0,0,0,23,LAMPO S
MKTG-321-927,15,5,3,0,0,23,3.521,0,0,0,0,0,23,LAMPO S
MKTG-321-928,4,12,2,0,0,18,3.111,0,0,0,0,0,18,LAMPO S
MKTG-321-929,6,8,1,1,0,16,3.187,0,0,0,0,0,16,LAMPO S
MKTG-321-930,1,8,8,0,0,17,2.588,0,0,0,0,0,17,LAMPO S
MKTG-321-980,23,13,0,0,0,36,3.638,0,0,0,0,0,36,PARISH J
MKTG-322-502,18,14,3,0,0,35,3.428,0,0,0,0,0,35,HOWARD R
MKTG-322-503,16,12,5,0,0,33,3.333,1,0,0,0,0,34,HOWARD R
MKTG-322-504,6,3,1,0,0,10,3.500,0,0,0,0,0,10,PRATT A
MKTG-322-505,15,5,0,0,0,20,3.750,0,0,0,0,0,20,PRATT A
MKTG-323-500,31,9,0,0,0,40,3.775,0,0,0,0,0,40,SEIPP L
MKTG-323-502,26,13,0,0,0,39,3.666,0,0,0,0,0,39,BOSUKONDA N
MKTG-323-503,26,12,1,0,0,39,3.641,0,0,0,0,0,39,BOSUKONDA N
MKTG-325-501,19,12,0,0,0,31,3.612,0,0,0,0,0,31,PRATT A
MKTG-335-501,4,6,1,0,0,11,3.272,0,0,0,0,0,11,LORING A
MKTG-335-502,12,4,3,0,0,19,3.473,0,0,0,0,0,19,LORING A
MKTG-335-503,13,4,0,0,0,17,3.764,0,0,0,0,0,17,LORING A
MKTG-335-504,9,7,2,0,0,18,3.388,1,0,0,0,0,19,LORING A
MKTG-345-500,28,6,0,0,0,34,3.823,0,0,0,0,0,34,SREENIVASAN A
MKTG-345-501,26,4,1,1,0,32,3.718,0,0,0,0,0,32,SREENIVASAN A
MKTG-347-500,19,15,1,0,0,35,3.514,0,0,0,0,0,35,BUSCH P
MKTG-347-501,20,12,1,0,0,33,3.575,0,0,0,0,0,33,BUSCH P
MKTG-347-502,16,12,0,0,0,28,3.571,0,0,0,0,0,28,BUSCH P
MKTG-401-598,18,19,1,0,0,38,3.447,0,0,0,1,0,39,SEIPP L
MKTG-404-501,3,14,5,1,0,23,2.826,0,0,0,0,0,23,MOSLEY B
MKTG-404-502,13,5,0,0,0,18,3.722,0,0,0,0,0,18,MOSLEY B
MKTG-404-503,5,7,0,0,0,12,3.416,0,0,0,1,0,13,MOSLEY B
MKTG-409-598,105,166,167,14,4,456,2.776,0,0,0,27,0,483,PRIDE W
MKTG-409-599,72,167,155,10,9,413,2.685,0,0,0,25,0,438,PRIDE W
MKTG-430-500,27,0,0,0,0,27,4.000,0,0,0,0,0,27,SREENIVASAN A
MKTG-431-500,14,12,1,0,0,27,3.481,0,0,0,0,0,27,SHAIK M
MKTG-431-501,6,7,1,0,0,14,3.357,0,0,0,1,0,15,SHAIK M
MKTG-436-500,9,17,4,0,0,30,3.166,0,0,0,0,0,30,MOLHUSEN B
MKTG-436-501,1,6,1,0,0,8,3.000,0,0,0,0,0,8,MOLHUSEN B
MKTG-438-500,18,19,2,0,0,39,3.410,0,0,0,0,0,39,SHANKAR V
MKTG-438-502,23,20,0,0,0,43,3.534,0,0,0,0,0,43,SHANKAR V
MKTG-438-503,18,22,0,0,0,40,3.450,0,0,0,0,0,40,SHANKAR V
MKTG-443-500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SEIPP L
MKTG-444-500,10,1,0,0,0,11,3.909,0,0,0,0,0,11,DIKEC A
MKTG-445-501,40,1,0,0,0,41,3.975,0,0,0,0,0,41,TROY A
MKTG-448-902,19,7,0,0,0,26,3.730,0,0,0,0,0,26,DIKEC A
MKTG-448-903,16,14,1,0,0,31,3.483,0,0,0,0,0,31,DIKEC A
MKTG-485-506,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BENEDICT S
MKTG-489-500,12,1,0,0,0,13,3.923,0,0,0,0,0,13,SEIPP L
MKTG-489-501,2,8,3,0,0,13,2.923,0,0,0,0,0,13,SHI H
MKTG-489-503,4,8,0,0,0,12,3.333,0,0,0,0,0,12,SHI H
MKTG-489-504,8,8,0,0,0,16,3.500,0,0,0,0,0,16,SHI H
MKTG-613-601,34,7,0,0,0,41,3.829,0,0,0,0,0,41,SRIDHAR S
MKTG-613-602,38,4,0,0,0,42,3.904,0,0,0,0,0,42,SRIDHAR S
MKTG-613-652,16,19,1,0,0,36,3.416,0,0,0,0,0,36,SHANKAR V
MKTG-621-699,23,9,1,0,0,33,3.666,0,0,0,2,0,35,PRIDE W
MKTG-625-600,21,1,0,0,0,22,3.954,0,0,0,0,0,22,SORESCU A
MKTG-625-601,17,11,1,0,0,29,3.551,0,0,0,0,0,29,SORESCU A
MKTG-650-601,50,4,1,0,0,55,3.890,0,0,0,0,0,55,HOWARD R
MKTG-660-600,64,3,0,0,0,67,3.955,0,0,0,0,0,67,TROY A
MKTG-671-601,26,0,0,0,0,26,4.000,0,0,0,0,0,26,VARADARAJAN P
MKTG-671-602,33,1,0,0,0,34,3.970,0,0,0,0,0,34,VARADARAJAN P
MKTG-675-652,35,0,0,0,0,35,4.000,1,0,0,0,0,36,GRIFFTH D
MKTG-688-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SORESCU A
MKTG-689-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SEIPP L
DEPARTMENT TOTAL:,1402,1033,459,46,17,2957,3.262,3,0,0,64,0,3024,
COLLEGE TOTAL:,11953,7554,2731,499,172,22909,3.317,385,0,0,735,2,24031,
